order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount
74052,38923,8,1,2337.55,2337.55,0.0
74053,38924,740,1,13324.29,13324.29,0.0
74054,38925,328,1,3129.04,3129.04,0.0
74055,38925,134,1,6980.26,6525.68,454.57
74056,38925,465,1,7645.95,7645.95,0.0
74057,38926,678,2,10573.83,21147.67,0.0
74058,38926,334,1,12164.9,12164.9,0.0
74059,38927,403,1,747.61,734.86,12.75
74060,38928,527,1,13520.77,12789.94,730.83
74061,38929,504,1,5278.7,5278.7,0.0
74062,38930,585,1,3223.93,3223.93,0.0
74063,38930,708,1,2966.98,2966.98,0.0
74064,38930,509,1,9339.13,9339.13,0.0
74065,38931,418,1,9976.45,9976.45,0.0
74066,38932,665,1,4132.39,4132.39,0.0
74067,38932,566,2,7740.03,15480.05,0.0
74068,38933,99,1,13778.55,13778.55,0.0
74069,38933,703,2,10502.64,20169.16,836.11
74070,38934,376,2,1259.04,2518.08,0.0
74071,38934,523,1,6927.46,6927.46,0.0
74072,38934,145,1,4224.37,4186.91,37.46
74073,38935,350,1,7596.01,7596.01,0.0
74074,38935,21,1,10849.24,10849.24,0.0
74075,38936,300,1,12205.93,11072.55,1133.38
74076,38937,365,1,7962.44,7482.57,479.86
74077,38937,465,1,10077.06,10077.06,0.0
74078,38937,481,2,618.03,1236.06,0.0
74079,38938,777,1,3756.19,3756.19,0.0
74080,38939,191,1,7440.89,7440.89,0.0
74081,38939,249,1,6128.72,5681.99,446.73
74082,38940,259,1,5105.64,5105.64,0.0
74083,38941,241,1,1865.28,1865.28,0.0
74084,38942,538,2,11088.06,22176.11,0.0
74085,38942,399,1,7333.24,7333.24,0.0
74086,38943,579,1,2473.59,2473.59,0.0
74087,38944,452,1,1549.83,1549.83,0.0
74088,38944,157,1,5954.11,5954.11,0.0
74089,38944,756,1,8679.67,8679.67,0.0
74090,38945,387,1,12044.53,12044.53,0.0
74091,38946,526,2,13856.91,27713.82,0.0
74092,38947,297,2,4979.03,9958.07,0.0
74093,38947,252,1,2025.28,2025.28,0.0
74094,38947,574,2,7425.21,14850.42,0.0
74095,38947,202,1,5531.83,5342.36,189.46
74096,38948,111,1,12297.2,12297.2,0.0
74097,38948,270,1,9364.02,9364.02,0.0
74098,38949,302,1,9082.98,8817.7,265.28
74099,38949,138,2,8315.64,16631.27,0.0
74100,38949,31,1,12526.27,12526.27,0.0
74101,38950,97,1,16093.35,16093.35,0.0
74102,38950,13,2,4015.15,8030.31,0.0
74103,38951,800,2,10284.62,20569.24,0.0
74104,38951,318,1,4675.0,4675.0,0.0
74105,38952,229,1,12401.6,12401.6,0.0
74106,38953,20,2,847.38,1694.76,0.0
74107,38953,373,2,2990.07,5980.13,0.0
74108,38954,250,2,1247.01,2494.03,0.0
74109,38954,137,3,6485.41,18065.54,1390.69
74110,38954,233,1,7489.01,7489.01,0.0
74111,38955,209,1,2278.59,2278.59,0.0
74112,38956,168,1,13934.93,13934.93,0.0
74113,38956,668,2,6512.47,13024.94,0.0
74114,38957,89,2,11757.52,23515.05,0.0
74115,38958,342,1,13319.29,13319.29,0.0
74116,38958,10,1,4391.16,4391.16,0.0
74117,38959,614,1,1365.99,1318.75,47.24
74118,38960,665,1,10843.42,10843.42,0.0
74119,38961,449,2,5645.57,10875.56,415.59
74120,38961,486,1,12713.84,12713.84,0.0
74121,38962,321,2,13542.27,27084.53,0.0
74122,38962,618,1,4281.27,4281.27,0.0
74123,38962,639,2,4514.41,9028.83,0.0
74124,38963,427,2,11306.2,22612.41,0.0
74125,38963,257,2,3498.63,6566.61,430.65
74126,38964,503,2,8341.36,16682.72,0.0
74127,38965,92,1,2368.08,2368.08,0.0
74128,38966,253,1,12492.48,12476.77,15.71
74129,38966,373,1,1387.2,1387.2,0.0
74130,38967,391,2,6240.75,12481.5,0.0
74131,38968,214,1,9036.76,8965.33,71.43
74132,38968,359,1,15861.6,15164.42,697.18
74133,38968,75,1,13645.33,13645.33,0.0
74134,38969,587,1,13606.81,13606.81,0.0
74135,38969,40,2,3386.24,6772.48,0.0
74136,38969,22,2,4276.43,8552.86,0.0
74137,38970,781,1,1613.4,1478.42,134.97
74138,38970,86,1,10785.67,10785.67,0.0
74139,38970,759,1,7557.16,6925.06,632.11
74140,38971,464,1,13092.61,13078.11,14.5
74141,38971,188,1,11754.2,11754.2,0.0
74142,38972,720,1,1599.96,1599.96,0.0
74143,38972,670,1,10448.76,10448.76,0.0
74144,38973,23,2,15885.27,31770.53,0.0
74145,38973,68,1,1909.31,1869.41,39.9
74146,38974,31,2,14162.57,28325.14,0.0
74147,38975,31,1,12201.56,11220.8,980.76
74148,38975,540,1,3069.43,3069.43,0.0
74149,38976,316,1,12257.68,12257.68,0.0
74150,38976,171,2,14029.88,28059.77,0.0
74151,38976,508,1,2686.16,2686.16,0.0
74152,38977,105,1,8981.96,8981.96,0.0
74153,38977,623,1,5789.34,5789.34,0.0
74154,38977,315,1,4944.26,4944.26,0.0
74155,38978,339,1,5159.62,5121.13,38.48
74156,38978,210,2,15998.0,31995.99,0.0
74157,38978,276,1,2152.0,2152.0,0.0
74158,38979,360,1,8249.32,8249.32,0.0
74159,38979,726,1,9522.12,9522.12,0.0
74160,38980,671,1,1733.29,1733.29,0.0
74161,38981,439,1,13607.97,13607.97,0.0
74162,38981,258,1,4223.28,4223.28,0.0
74163,38981,463,2,8511.05,17022.09,0.0
74164,38982,304,1,9414.35,8668.14,746.21
74165,38982,629,1,15168.33,15168.33,0.0
74166,38983,371,2,3843.07,7686.14,0.0
74167,38984,27,1,4348.29,4283.47,64.82
74168,38985,366,2,13054.83,26109.67,0.0
74169,38985,368,2,11685.3,23180.09,190.51
74170,38986,696,1,10907.86,10907.86,0.0
74171,38986,541,1,8275.64,8275.64,0.0
74172,38987,734,1,3379.04,3379.04,0.0
74173,38987,464,1,1263.24,1263.24,0.0
74174,38988,554,1,3432.42,3432.42,0.0
74175,38989,727,1,9337.97,9337.97,0.0
74176,38990,449,2,2018.65,4037.3,0.0
74177,38991,731,2,5872.72,11745.44,0.0
74178,38991,607,1,9425.43,9425.43,0.0
74179,38992,505,1,6259.86,6199.11,60.75
74180,38992,161,2,6008.96,12017.92,0.0
74181,38992,578,1,4135.58,4135.58,0.0
74182,38992,793,1,7666.46,7666.46,0.0
74183,38993,757,2,1798.97,3348.25,249.69
74184,38993,536,1,10695.91,10695.91,0.0
74185,38993,538,2,12037.85,24075.7,0.0
74186,38994,100,2,15484.0,27965.97,3002.04
74187,38995,683,1,9927.63,9339.97,587.65
74188,38996,698,2,2942.78,5885.56,0.0
74189,38996,17,1,13280.34,13280.34,0.0
74190,38997,37,1,5884.36,5884.36,0.0
74191,38997,602,1,9426.22,9426.22,0.0
74192,38998,310,1,11337.33,11337.33,0.0
74193,38998,129,1,13872.62,13254.21,618.41
74194,38998,737,1,9962.26,8977.82,984.44
74195,38999,639,2,6257.0,12094.55,419.44
74196,38999,130,1,986.22,986.22,0.0
74197,38999,451,1,6173.5,6173.5,0.0
74198,39000,391,1,13751.12,13751.12,0.0
74199,39001,727,1,970.16,926.2,43.96
74200,39002,287,2,10931.98,21863.96,0.0
74201,39003,450,1,4789.0,4789.0,0.0
74202,39003,222,1,5573.52,5573.52,0.0
74203,39004,599,3,12323.2,36969.6,0.0
74204,39005,551,1,1557.99,1557.99,0.0
74205,39005,249,1,15726.74,15726.74,0.0
74206,39005,503,2,13590.7,27181.4,0.0
74207,39006,16,2,794.16,1588.33,0.0
74208,39006,591,1,14197.1,14197.1,0.0
74209,39007,620,1,12561.81,12561.81,0.0
74210,39007,310,1,4920.44,4920.44,0.0
74211,39007,784,1,10785.83,10785.83,0.0
74212,39008,451,1,7409.55,7409.55,0.0
74213,39008,370,1,1494.29,1494.29,0.0
74214,39009,211,1,4061.25,4061.25,0.0
74215,39010,185,2,10077.79,20155.57,0.0
74216,39010,614,1,6141.76,6141.76,0.0
74217,39011,502,1,3988.87,3988.87,0.0
74218,39012,493,2,2079.59,4159.17,0.0
74219,39013,243,2,11172.21,22344.43,0.0
74220,39014,516,2,4106.23,8212.45,0.0
74221,39014,543,1,3357.06,3357.06,0.0
74222,39015,291,1,4077.52,4077.52,0.0
74223,39015,6,1,10358.17,10358.17,0.0
74224,39016,494,2,880.16,1760.31,0.0
74225,39016,406,1,1194.49,1194.49,0.0
74226,39017,673,1,6320.08,6290.68,29.4
74227,39018,367,2,2038.66,4077.32,0.0
74228,39018,388,2,3974.65,7798.93,150.37
74229,39018,226,2,2908.79,5817.57,0.0
74230,39019,92,1,5009.56,5009.56,0.0
74231,39020,677,1,3312.45,3312.45,0.0
74232,39020,571,1,4089.55,4089.55,0.0
74233,39021,166,2,15277.76,30555.52,0.0
74234,39022,149,1,15503.39,15503.39,0.0
74235,39022,609,1,14538.92,14538.92,0.0
74236,39022,69,1,909.95,909.95,0.0
74237,39023,100,1,13659.42,13659.42,0.0
74238,39023,653,1,10560.46,10560.46,0.0
74239,39024,762,1,5787.07,5787.07,0.0
74240,39025,462,2,4972.54,9945.09,0.0
74241,39025,653,1,11386.3,11386.3,0.0
74242,39025,738,1,11950.41,11074.38,876.03
74243,39026,195,3,8232.36,24697.07,0.0
74244,39026,105,1,2533.0,2533.0,0.0
74245,39026,398,2,11874.37,23748.73,0.0
74246,39026,370,2,1044.79,1985.26,104.31
74247,39027,622,2,5823.11,11646.22,0.0
74248,39028,351,2,10661.33,21322.67,0.0
74249,39029,663,1,3636.38,3636.38,0.0
74250,39029,101,1,10651.37,10651.37,0.0
74251,39029,409,1,10553.42,10553.42,0.0
74252,39030,464,1,14058.47,14058.47,0.0
74253,39030,358,1,9080.73,9080.73,0.0
74254,39030,465,1,1371.14,1371.14,0.0
74255,39030,241,1,10143.39,10004.25,139.15
74256,39031,605,3,11051.09,33153.28,0.0
74257,39031,439,1,15835.9,15835.9,0.0
74258,39032,785,2,4324.31,8444.56,204.05
74259,39033,14,1,7644.43,7644.43,0.0
74260,39034,16,1,3837.58,3545.81,291.77
74261,39034,558,1,5813.93,5813.93,0.0
74262,39035,417,3,11896.06,35688.17,0.0
74263,39035,335,1,3771.42,3771.42,0.0
74264,39035,209,1,10795.12,10795.12,0.0
74265,39036,329,1,12711.63,11585.82,1125.81
74266,39036,745,1,10992.11,10826.24,165.87
74267,39036,71,1,11912.61,11912.61,0.0
74268,39036,228,1,13590.53,13590.53,0.0
74269,39037,165,1,10777.79,10777.79,0.0
74270,39037,81,1,14005.4,14005.4,0.0
74271,39037,644,1,11667.4,11667.4,0.0
74272,39038,552,1,12772.86,12772.86,0.0
74273,39039,498,2,3359.26,6718.51,0.0
74274,39039,747,1,8844.71,8844.71,0.0
74275,39040,788,1,2535.02,2535.02,0.0
74276,39040,374,2,12307.05,24614.1,0.0
74277,39041,423,1,10534.16,10534.16,0.0
74278,39042,439,1,10509.3,10509.3,0.0
74279,39043,623,2,664.76,1329.53,0.0
74280,39043,701,1,14964.8,14964.8,0.0
74281,39044,190,1,2089.7,2089.7,0.0
74282,39045,557,1,14328.67,13417.1,911.58
74283,39045,178,1,741.81,741.81,0.0
74284,39045,726,1,3223.58,3223.58,0.0
74285,39045,625,1,3222.69,3222.69,0.0
74286,39046,381,1,5687.89,5687.89,0.0
74287,39046,232,1,11072.9,11072.9,0.0
74288,39047,202,1,5675.14,5675.14,0.0
74289,39047,326,3,4138.25,11510.24,904.51
74290,39047,608,3,10988.96,32966.87,0.0
74291,39048,308,1,9486.32,9486.32,0.0
74292,39049,441,3,7269.73,21809.19,0.0
74293,39049,62,1,1120.71,1120.71,0.0
74294,39050,795,1,11396.54,11396.54,0.0
74295,39050,737,1,13237.08,13237.08,0.0
74296,39051,507,1,11828.87,11828.87,0.0
74297,39051,793,1,5363.39,5363.39,0.0
74298,39052,246,1,13657.46,13657.46,0.0
74299,39053,646,2,16204.47,32408.95,0.0
74300,39053,217,1,4042.81,4042.81,0.0
74301,39054,559,1,15767.65,15767.65,0.0
74302,39055,352,1,1272.62,1272.62,0.0
74303,39055,697,1,1058.56,1058.56,0.0
74304,39056,748,1,872.95,872.95,0.0
74305,39057,533,1,8688.8,8688.8,0.0
74306,39057,630,1,915.92,915.92,0.0
74307,39057,232,1,9161.82,8653.95,507.88
74308,39058,153,1,5232.07,5232.07,0.0
74309,39059,78,1,5985.75,5985.75,0.0
74310,39059,749,2,11145.74,22291.49,0.0
74311,39059,734,1,7768.87,7768.87,0.0
74312,39060,217,1,4717.17,4717.17,0.0
74313,39061,19,1,10326.53,10326.53,0.0
74314,39062,175,3,13804.93,41414.79,0.0
74315,39062,85,1,15388.75,15388.75,0.0
74316,39063,39,1,1290.8,1290.8,0.0
74317,39063,102,1,8831.1,8831.1,0.0
74318,39064,321,2,2125.0,3918.55,331.46
74319,39064,718,1,8494.41,8494.41,0.0
74320,39064,547,1,11494.63,11494.63,0.0
74321,39065,777,2,3824.7,7649.4,0.0
74322,39066,196,2,10885.06,21770.13,0.0
74323,39066,72,1,2371.04,2198.1,172.94
74324,39066,632,2,15629.49,31258.99,0.0
74325,39067,607,1,12416.61,11546.03,870.58
74326,39067,543,1,8180.93,8180.93,0.0
74327,39067,72,1,3047.92,2818.97,228.95
74328,39067,489,2,7757.42,15514.84,0.0
74329,39068,793,1,10708.35,10090.95,617.4
74330,39069,240,2,14526.4,29052.8,0.0
74331,39069,577,1,3573.9,3573.9,0.0
74332,39069,287,1,4523.59,4523.59,0.0
74333,39069,539,1,8434.86,8434.86,0.0
74334,39070,718,1,11454.26,11454.26,0.0
74335,39071,160,2,13727.54,27455.08,0.0
74336,39071,372,1,3279.41,3279.41,0.0
74337,39071,18,1,15149.93,13827.38,1322.56
74338,39072,625,1,9702.82,9702.82,0.0
74339,39072,333,1,14605.99,14605.99,0.0
74340,39072,165,1,10213.42,10213.42,0.0
74341,39072,353,1,9210.67,9210.67,0.0
74342,39073,654,1,6002.92,6002.92,0.0
74343,39073,42,2,4755.91,9511.82,0.0
74344,39073,124,2,5529.91,11059.83,0.0
74345,39074,71,1,3521.94,3521.94,0.0
74346,39075,462,1,5277.88,5277.88,0.0
74347,39076,5,1,11994.44,11994.44,0.0
74348,39077,528,1,14734.86,14734.86,0.0
74349,39078,20,1,8652.22,8652.22,0.0
74350,39078,226,3,14755.34,44266.03,0.0
74351,39078,707,1,5783.1,5264.56,518.54
74352,39079,325,1,5723.6,5723.6,0.0
74353,39080,189,2,7916.63,14715.6,1117.67
74354,39080,75,1,9891.83,9891.83,0.0
74355,39081,472,2,9473.68,18761.49,185.88
74356,39082,712,2,14682.29,29364.57,0.0
74357,39082,656,3,8739.78,26219.34,0.0
74358,39082,68,2,10153.41,20306.83,0.0
74359,39083,487,1,6980.9,6980.9,0.0
74360,39083,787,1,10761.81,10234.54,527.27
74361,39083,47,1,10255.09,10255.09,0.0
74362,39083,536,2,14801.73,29603.46,0.0
74363,39084,145,1,13238.89,13238.89,0.0
74364,39084,227,1,6585.98,6585.98,0.0
74365,39084,183,1,13487.61,13355.17,132.45
74366,39085,130,1,8975.0,8975.0,0.0
74367,39085,31,1,7145.46,7145.46,0.0
74368,39086,689,1,9541.41,9541.41,0.0
74369,39087,689,3,8793.58,26380.75,0.0
74370,39087,387,1,4987.22,4987.22,0.0
74371,39088,177,1,11491.1,10820.79,670.3
74372,39088,288,1,3076.37,3076.37,0.0
74373,39088,796,1,766.77,766.77,0.0
74374,39089,202,2,8550.48,17100.97,0.0
74375,39089,236,2,10962.26,21389.3,535.23
74376,39090,649,2,11352.33,22704.65,0.0
74377,39090,653,1,6129.79,6129.79,0.0
74378,39090,356,1,8233.14,8233.14,0.0
74379,39091,763,1,8851.06,8851.06,0.0
74380,39091,310,1,8495.3,8495.3,0.0
74381,39091,685,2,3009.62,6019.24,0.0
74382,39092,571,2,6042.67,12085.35,0.0
74383,39093,778,2,2625.92,5251.85,0.0
74384,39093,677,1,4109.96,4109.96,0.0
74385,39093,119,1,5163.22,5149.73,13.49
74386,39093,665,2,12968.04,25936.08,0.0
74387,39094,557,1,12185.55,12185.55,0.0
74388,39095,212,1,6268.13,6009.07,259.06
74389,39096,499,1,12362.71,12362.71,0.0
74390,39096,262,1,11324.07,11324.07,0.0
74391,39096,796,1,10407.53,10407.53,0.0
74392,39097,399,2,4115.14,8230.29,0.0
74393,39098,761,1,9820.98,9820.98,0.0
74394,39098,112,1,6400.07,6314.93,85.14
74395,39099,323,1,3356.56,3356.56,0.0
74396,39099,316,1,15461.69,15461.69,0.0
74397,39100,681,2,10297.56,20595.12,0.0
74398,39101,505,2,8520.34,17040.68,0.0
74399,39102,692,2,11900.9,22225.82,1575.99
74400,39102,15,1,7672.99,7672.99,0.0
74401,39102,105,1,9088.36,9088.36,0.0
74402,39103,137,1,1937.52,1937.52,0.0
74403,39104,187,1,6234.17,6234.17,0.0
74404,39105,83,1,11812.43,11812.43,0.0
74405,39105,708,1,10235.31,10235.31,0.0
74406,39105,466,1,3431.57,3431.57,0.0
74407,39106,785,1,2826.81,2826.81,0.0
74408,39107,148,1,8651.36,8651.36,0.0
74409,39107,364,1,8590.85,8590.85,0.0
74410,39108,582,1,2680.95,2680.95,0.0
74411,39109,347,1,8557.43,8557.43,0.0
74412,39110,686,2,13317.24,26634.48,0.0
74413,39110,401,3,2261.19,6783.56,0.0
74414,39110,541,1,8028.85,8028.85,0.0
74415,39111,133,1,10446.9,10364.03,82.87
74416,39112,276,1,13921.4,13921.4,0.0
74417,39112,500,1,11478.35,10495.0,983.36
74418,39113,215,1,13079.01,13079.01,0.0
74419,39114,628,3,1365.9,4097.69,0.0
74420,39114,753,1,13053.3,13053.3,0.0
74421,39115,581,1,3941.62,3941.62,0.0
74422,39116,208,1,14751.92,14315.43,436.49
74423,39116,355,1,10371.52,10371.52,0.0
74424,39117,637,1,8341.33,8341.33,0.0
74425,39117,498,1,9063.3,8540.98,522.32
74426,39118,662,1,11561.82,11561.82,0.0
74427,39118,385,1,9272.7,9151.56,121.15
74428,39118,418,1,3935.13,3935.13,0.0
74429,39118,643,1,5186.27,4977.97,208.29
74430,39119,321,2,2839.98,5679.96,0.0
74431,39120,90,1,7268.16,7268.16,0.0
74432,39121,600,3,5526.75,16580.26,0.0
74433,39121,724,1,12744.53,12744.53,0.0
74434,39122,161,2,3216.7,6433.4,0.0
74435,39122,19,3,672.16,2016.47,0.0
74436,39123,799,3,4496.03,13488.09,0.0
74437,39123,507,2,2762.69,5525.38,0.0
74438,39123,781,1,10905.74,10905.74,0.0
74439,39124,384,1,1395.86,1395.86,0.0
74440,39125,743,2,5471.56,10943.13,0.0
74441,39126,6,1,12494.17,12494.17,0.0
74442,39126,92,1,10177.46,10177.46,0.0
74443,39127,190,1,7245.03,7245.03,0.0
74444,39127,654,1,3496.47,3496.47,0.0
74445,39127,163,1,12803.18,12803.18,0.0
74446,39128,190,3,6528.85,19586.55,0.0
74447,39128,565,1,11600.44,11600.44,0.0
74448,39129,330,1,6477.21,6477.21,0.0
74449,39130,785,1,5480.08,5298.42,181.66
74450,39130,560,2,2917.53,5550.78,284.29
74451,39131,455,1,8422.95,8422.95,0.0
74452,39132,662,1,8426.73,8426.73,0.0
74453,39133,759,1,8995.12,8995.12,0.0
74454,39133,526,2,7852.98,15705.96,0.0
74455,39134,229,3,8796.19,26388.57,0.0
74456,39134,593,2,2132.71,4265.43,0.0
74457,39135,370,1,13014.67,13014.67,0.0
74458,39135,328,1,6555.76,6555.76,0.0
74459,39135,419,2,13669.67,27339.33,0.0
74460,39136,351,1,8833.5,8555.05,278.46
74461,39137,482,1,13295.88,13295.88,0.0
74462,39137,583,1,11774.2,11774.2,0.0
74463,39138,408,3,14255.89,42767.67,0.0
74464,39138,643,2,5835.93,10844.42,827.45
74465,39138,26,1,15935.13,15935.13,0.0
74466,39138,40,2,12362.24,24724.49,0.0
74467,39139,766,2,8847.88,17695.77,0.0
74468,39139,440,2,4013.55,8027.1,0.0
74469,39139,549,1,1990.99,1990.99,0.0
74470,39140,632,1,13660.47,13550.09,110.38
74471,39141,624,1,11178.55,11178.55,0.0
74472,39141,6,1,7094.35,7094.35,0.0
74473,39141,791,1,3556.06,3498.95,57.11
74474,39142,58,1,3618.82,3618.82,0.0
74475,39143,301,1,8704.6,8704.6,0.0
74476,39144,521,3,1487.58,4462.74,0.0
74477,39145,741,1,11436.06,11436.06,0.0
74478,39145,490,2,12548.1,25096.19,0.0
74479,39146,300,1,9913.43,9913.43,0.0
74480,39146,634,1,10802.23,10802.23,0.0
74481,39147,680,1,13955.04,13955.04,0.0
74482,39148,15,1,1092.57,1092.57,0.0
74483,39148,195,1,15583.98,15583.98,0.0
74484,39148,7,1,13546.02,13546.02,0.0
74485,39149,646,1,12727.72,12727.72,0.0
74486,39149,472,1,12352.13,12352.13,0.0
74487,39149,630,1,7144.14,7021.49,122.65
74488,39150,156,1,8198.66,8198.66,0.0
74489,39150,686,1,8338.85,8338.85,0.0
74490,39150,680,1,8959.48,8959.48,0.0
74491,39150,414,2,7439.05,14878.1,0.0
74492,39151,216,2,14413.54,28827.08,0.0
74493,39151,33,1,12149.43,12149.43,0.0
74494,39152,32,1,3483.2,3483.2,0.0
74495,39153,129,1,7658.37,7658.37,0.0
74496,39153,232,1,4417.13,4417.13,0.0
74497,39154,438,1,7937.12,7937.12,0.0
74498,39154,392,1,15025.34,14881.13,144.22
74499,39155,214,1,4974.31,4974.31,0.0
74500,39156,306,1,11491.26,11491.26,0.0
74501,39157,263,1,12353.89,12353.89,0.0
74502,39158,401,1,10872.23,10872.23,0.0
74503,39159,603,1,7811.21,7811.21,0.0
74504,39159,137,1,9469.78,8610.87,858.91
74505,39160,707,1,2012.85,2012.85,0.0
74506,39160,211,2,8689.26,17378.53,0.0
74507,39160,576,3,4324.59,12973.76,0.0
74508,39161,468,1,6386.05,6386.05,0.0
74509,39161,397,1,2815.31,2815.31,0.0
74510,39162,630,2,10911.37,21822.73,0.0
74511,39162,476,3,15264.05,45792.14,0.0
74512,39163,158,1,10349.51,10349.51,0.0
74513,39163,730,1,9919.99,9919.99,0.0
74514,39163,292,1,14347.31,14347.31,0.0
74515,39164,169,1,6807.61,6807.61,0.0
74516,39164,688,1,13066.99,13066.99,0.0
74517,39164,505,1,676.06,613.19,62.87
74518,39165,684,2,9019.41,18038.82,0.0
74519,39165,738,1,12673.22,12673.22,0.0
74520,39166,468,1,13830.47,13830.47,0.0
74521,39167,389,1,8136.4,8136.4,0.0
74522,39168,215,1,998.95,998.95,0.0
74523,39168,726,1,8647.51,8624.24,23.27
74524,39168,33,1,4962.2,4962.2,0.0
74525,39168,536,3,8957.61,25499.12,1373.72
74526,39169,176,1,9647.7,9647.7,0.0
74527,39169,536,1,6738.26,6431.1,307.16
74528,39170,238,3,12001.77,36005.3,0.0
74529,39170,186,1,3663.62,3663.62,0.0
74530,39170,14,1,12382.86,12382.86,0.0
74531,39171,621,1,9598.91,9598.91,0.0
74532,39171,494,2,6900.16,13800.31,0.0
74533,39172,631,1,9939.87,9939.87,0.0
74534,39172,732,1,5730.49,5730.49,0.0
74535,39173,266,1,11548.62,11548.62,0.0
74536,39173,576,1,7861.93,7279.07,582.86
74537,39174,645,1,5252.83,5252.83,0.0
74538,39174,367,2,10351.99,20703.97,0.0
74539,39175,697,1,6185.09,6185.09,0.0
74540,39175,9,2,9290.9,18581.8,0.0
74541,39175,334,1,7607.86,6962.7,645.16
74542,39175,373,1,5914.59,5914.59,0.0
74543,39176,77,1,12972.96,12972.96,0.0
74544,39177,327,1,1618.23,1618.23,0.0
74545,39177,672,1,12287.94,12287.94,0.0
74546,39177,371,1,14329.05,14329.05,0.0
74547,39178,86,1,11891.74,11099.16,792.58
74548,39178,148,2,8277.8,15085.86,1469.73
74549,39179,48,3,1457.13,4066.11,305.27
74550,39180,327,1,1019.59,984.93,34.67
74551,39180,424,1,8988.51,8988.51,0.0
74552,39181,88,1,9645.58,9004.5,641.08
74553,39182,518,1,13639.33,12815.16,824.17
74554,39183,317,1,4382.03,4382.03,0.0
74555,39183,422,2,7215.01,14430.01,0.0
74556,39183,769,1,7495.8,7495.8,0.0
74557,39184,208,2,13796.31,27592.61,0.0
74558,39184,306,1,9714.14,8802.05,912.09
74559,39185,162,2,7610.71,15221.41,0.0
74560,39185,483,1,6715.91,6715.91,0.0
74561,39185,472,1,1969.32,1887.68,81.64
74562,39186,458,1,7950.19,7782.98,167.22
74563,39186,446,1,6560.69,6560.69,0.0
74564,39187,81,1,12751.08,12751.08,0.0
74565,39187,343,1,2968.13,2968.13,0.0
74566,39187,32,1,3540.09,3540.09,0.0
74567,39188,544,1,4447.36,4431.73,15.62
74568,39188,733,2,14600.04,29200.08,0.0
74569,39188,550,1,5672.78,5672.78,0.0
74570,39189,433,1,6388.83,6388.83,0.0
74571,39190,427,1,11836.67,11704.08,132.59
74572,39190,503,2,7873.13,15746.26,0.0
74573,39191,260,1,479.55,479.55,0.0
74574,39191,37,1,14434.19,14434.19,0.0
74575,39192,800,1,1589.43,1589.43,0.0
74576,39192,308,3,6870.41,20611.24,0.0
74577,39192,628,1,5946.2,5604.78,341.41
74578,39193,274,2,13739.59,27479.19,0.0
74579,39194,594,1,7699.35,7304.21,395.14
74580,39195,633,2,9670.34,19224.2,116.47
74581,39195,117,1,3031.3,3031.3,0.0
74582,39195,5,1,16002.83,16002.83,0.0
74583,39196,189,1,10281.74,10281.74,0.0
74584,39196,196,1,8118.61,8118.61,0.0
74585,39197,325,1,5952.16,5592.21,359.94
74586,39197,135,1,6002.18,5544.68,457.5
74587,39197,734,1,10077.89,10077.89,0.0
74588,39198,618,1,6698.28,6698.28,0.0
74589,39198,448,3,6211.41,18583.34,50.87
74590,39198,739,1,717.0,717.0,0.0
74591,39199,502,2,11138.05,22276.11,0.0
74592,39199,640,1,1267.64,1267.64,0.0
74593,39200,554,2,8279.82,16559.64,0.0
74594,39200,731,2,4092.03,8184.07,0.0
74595,39200,550,1,2443.85,2443.85,0.0
74596,39201,169,1,11961.55,11961.55,0.0
74597,39201,350,1,10162.73,10162.73,0.0
74598,39201,2,1,10065.99,10065.99,0.0
74599,39202,109,2,13322.98,26645.97,0.0
74600,39203,431,1,2059.84,2059.84,0.0
74601,39203,204,1,538.24,519.9,18.35
74602,39203,489,2,13660.05,27320.11,0.0
74603,39204,181,1,10964.19,10964.19,0.0
74604,39204,194,2,13173.88,26347.76,0.0
74605,39204,492,1,13699.49,13699.49,0.0
74606,39205,460,1,6293.56,6293.56,0.0
74607,39206,24,1,2874.87,2874.87,0.0
74608,39206,574,1,5447.85,5447.85,0.0
74609,39206,515,1,7756.68,7756.68,0.0
74610,39206,12,2,10242.25,20484.51,0.0
74611,39207,377,2,14493.11,28986.23,0.0
74612,39207,666,1,5724.03,5724.03,0.0
74613,39207,548,1,1059.61,1059.61,0.0
74614,39208,450,1,3771.35,3771.35,0.0
74615,39209,113,1,1980.47,1947.77,32.69
74616,39210,67,1,5976.4,5577.37,399.03
74617,39211,522,1,9464.93,9464.93,0.0
74618,39212,492,1,3849.25,3846.55,2.7
74619,39212,148,2,11398.53,22797.07,0.0
74620,39212,790,3,5100.36,15301.09,0.0
74621,39213,522,1,9083.7,9083.7,0.0
74622,39214,237,2,6837.79,13675.57,0.0
74623,39214,256,1,2776.27,2776.27,0.0
74624,39214,500,2,1565.21,3130.42,0.0
74625,39214,7,2,3680.67,7361.34,0.0
74626,39215,564,1,636.79,636.79,0.0
74627,39215,277,1,11122.85,11047.41,75.44
74628,39216,143,1,1308.31,1308.31,0.0
74629,39216,331,1,10670.14,10670.14,0.0
74630,39216,31,1,4584.72,4584.72,0.0
74631,39216,585,1,3790.63,3681.82,108.81
74632,39217,513,1,1192.77,1192.77,0.0
74633,39218,245,1,1818.21,1818.21,0.0
74634,39218,701,2,9465.37,18930.74,0.0
